,flux_list,wavelength,z,ra,dec,objid,coordinate
245,"[array([1.6130756, 4.622695 , 3.0007362, ..., 5.666043 , 4.679672 ,
       3.8052316], dtype=float32)]","[array([3814.169 , 3815.0483, 3815.926 , ..., 9189.672 , 9191.785 ,
       9193.905 ], dtype=float32)]",0.09449559,0.983117000843663,0.884196806487246,1237663278465089752,0h03m55.9487s +0d53m02.8876s
246,"[array([ 8.99825  , 10.124482 ,  1.7199177, ...,  8.377771 ,  6.627622 ,
        5.4110823], dtype=float32)]","[array([3814.169 , 3815.0483, 3815.926 , ..., 9208.736 , 9210.8545,
       9212.979 ], dtype=float32)]",0.0743168,0.988479218633984,14.4148681517136,1237652942638874670,0h03m57.232s +14d24m53.5392s
247,"[array([11.75482 , 13.605497, 15.351283, ..., 22.46821 , 22.850153,
       25.164822], dtype=float32)]","[array([3809.7805, 3810.659 , 3811.5356, ..., 9210.8545, 9212.979 ,
       9215.098 ], dtype=float32)]",0.08500221,0.988623519527721,0.475581050658789,1237663277928218756,0h03m57.2683s +0d28m32.0767s
248,"[array([4.223692 , 8.786619 , 6.7754374, ..., 7.4461703, 6.387396 ,
       7.424322 ], dtype=float32)]","[array([3810.659 , 3811.5356, 3812.4126, ..., 9187.558 , 9189.672 ,
       9191.785 ], dtype=float32)]",0.04136626,0.995029544049089,13.7245852528131,1237656494040350922,0h03m58.8074s +13d43m28.6788s
249,"[array([ 5.6840806,  3.6918452,  6.193334 , ..., 13.858635 , 13.801456 ,
       13.970545 ], dtype=float32)]","[array([3805.3972, 3806.2727, 3807.1504, ..., 9189.672 , 9191.785 ,
       9193.905 ], dtype=float32)]",0.08692851,0.999227592154313,0.530694682998947,1237663277928218760,0h03m59.814s +0d31m50.4935s
250,"[array([ 4.8347635, 10.219992 , -0.578447 , ..., 19.585516 , 18.807234 ,
       19.040821 ], dtype=float32)]","[array([3815.0483, 3815.926 , 3816.806 , ..., 9210.8545, 9212.979 ,
       9215.098 ], dtype=float32)]",0.09473675,0.999465935636124,1.07277594937447,1237657192516288620,0h03m59.8757s +1d04m21.9191s
251,"[array([ 2.6964421,  3.1776907,  2.8253543, ..., 13.003662 , 10.848558 ,
       14.400231 ], dtype=float32)]","[array([3809.7805, 3810.659 , 3811.5356, ..., 9210.8545, 9212.979 ,
       9215.098 ], dtype=float32)]",0.06298404,1.00034695079088,0.506259048828003,1237663277928218763,0h04m00.0898s +0d30m22.577s
252,"[array([ 4.9832783,  3.3485732,  2.3419702, ..., 12.733859 , 15.415322 ,
       13.857444 ], dtype=float32)]","[array([3816.806 , 3817.684 , 3818.5623, ..., 9187.558 , 9189.672 ,
       9191.785 ], dtype=float32)]",0.09297284,1.00259583675967,14.7037288263034,1237656495114092640,0h04m00.6272s +14d42m13.5072s
253,"[array([15.05797  , 12.475678 ,  7.0466704, ..., 16.518879 , 16.250883 ,
       16.072283 ], dtype=float32)]","[array([3812.4126, 3813.2917, 3814.169 , ..., 9210.8545, 9212.979 ,
       9215.098 ], dtype=float32)]",0.03723044,1.0032997865107,16.0195751466159,1237652944786358511,0h04m00.79s +16d01m10.4484s
254,"[array([12.8445  , 11.980799, 14.006   , ..., 34.405724, 31.631617,
       33.06258 ], dtype=float32)]","[array([3805.3972, 3806.2727, 3807.1504, ..., 9189.672 , 9191.785 ,
       9193.905 ], dtype=float32)]",0.08239747,1.0108827774387,0.476338599253123,1237663277928218788,0h04m02.6161s +0d28m34.8347s
255,"[array([1.4338843, 4.353257 , 7.8271885, ..., 8.494835 , 6.7052608,
       7.014839 ], dtype=float32)]","[array([3810.659 , 3811.5356, 3812.4126, ..., 9187.558 , 9189.672 ,
       9191.785 ], dtype=float32)]",0.07438511,1.01225761081434,13.751462570301,1237656494040350935,0h04m02.9428s +13d45m05.4216s
256,"[array([4.9400115, 5.853032 , 6.027686 , ..., 5.4558682, 2.7337356,
       6.807425 ], dtype=float32)]","[array([3812.4126, 3813.2917, 3814.169 , ..., 9210.8545, 9212.979 ,
       9215.098 ], dtype=float32)]",0.08353761,1.01360558836257,0.64566427445437,1237657191979417741,0h04m03.276s +0d38m44.3611s
257,"[array([18.077288, 11.641609, 13.872362, ..., 33.522625, 32.17123 ,
       33.11717 ], dtype=float32)]","[array([3804.522 , 3805.3972, 3806.2727, ..., 9189.672 , 9191.785 ,
       9193.905 ], dtype=float32)]",0.08571996,1.02672193867156,0.550985206733584,1237663277928218820,0h04m06.4175s +0d33m03.6009s
258,"[array([4.596986 , 5.793772 , 8.807403 , ..., 5.390536 , 2.4060917,
       5.2120576], dtype=float32)]","[array([3815.926, 3816.806, 3817.684, ..., 9187.558, 9189.672, 9191.785],
      dtype=float32)]",0.03810784,1.02941253382767,14.4603524687781,1237652942638874921,0h04m07.0582s +14d27m37.2888s
259,"[array([ 8.326164,  5.597425, 10.898427, ..., 11.858936,  7.35083 ,
       11.240741], dtype=float32)]","[array([3806.2727, 3807.1504, 3808.0261, ..., 9189.672 , 9191.785 ,
       9193.905 ], dtype=float32)]",0.09514718,1.03222297308594,0.736496200949851,1237657191979417764,0h04m07.737s +0d44m11.4237s
260,"[array([ 3.5513282,  5.9821196, 11.824874 , ..., 27.950064 , 28.102377 ,
       28.583101 ], dtype=float32)]","[array([3815.926, 3816.806, 3817.684, ..., 9189.672, 9191.785, 9193.905],
      dtype=float32)]",0.06268065,1.04216967892984,0.67018419982269,1237657191979417767,0h04m10.1324s +0d40m12.6867s
261,"[array([9.539111 , 2.7205043, 6.0729847, ..., 6.981184 , 5.142853 ,
       6.2195077], dtype=float32)]","[array([3819.4429, 3820.3215, 3821.2024, ..., 9189.672 , 9191.785 ,
       9193.905 ], dtype=float32)]",0.08601623,1.0432600542936,0.477945800913599,1237663277928218832,0h04m10.3751s +0d28m40.6428s
262,"[array([ 8.687821  ,  6.538979  , -0.14038953, ..., 13.600905  ,
       13.599328  , 11.919571  ], dtype=float32)]","[array([3811.5356, 3812.4126, 3813.2917, ..., 9187.558 , 9189.672 ,
       9191.785 ], dtype=float32)]",0.09277376,1.05481241508278,13.8515432784232,1237656494040350879,0h04m13.1572s +13d51m05.6664s
263,"[array([15.905985, 10.314399,  9.723016, ..., 39.826157, 42.868275,
       46.0862  ], dtype=float32)]","[array([3812.4126, 3813.2917, 3814.169 , ..., 9189.672 , 9191.785 ,
       9193.905 ], dtype=float32)]",0.09425622,1.05668091570664,0.779578150867738,1237657191979417781,0h04m13.6106s +0d46m46.5696s
264,"[array([ 8.608744, 15.617699, 17.849499, ..., 63.58659 , 57.96348 ,
       55.87296 ], dtype=float32)]","[array([3816.806 , 3817.684 , 3818.5623, ..., 9210.8545, 9212.979 ,
       9215.098 ], dtype=float32)]",0.06069853,1.05770510543911,1.00118488974398,1237663278465089598,0h04m13.8562s +1d00m04.2422s
265,"[array([ 5.4529166,  6.100619 ,  7.2321954, ..., 14.861991 , 15.734667 ,
       16.62931  ], dtype=float32)]","[array([3817.684 , 3818.5623, 3819.4429, ..., 9189.672 , 9191.785 ,
       9193.905 ], dtype=float32)]",0.0850154,1.05985307376963,0.475836486186069,1237663277928218835,0h04m14.3698s +0d28m33.1191s
266,"[array([ 1.0575328, -3.1234071, -4.5192585, ...,  9.23899  ,  4.7142653,
        8.75938  ], dtype=float32)]","[array([3817.684 , 3818.5623, 3819.4429, ..., 9210.8545, 9212.979 ,
       9215.098 ], dtype=float32)]",0.07922406,1.08496834342526,1.12785115319416,1237657192516288676,0h04m20.4063s +1d07m40.1995s
267,"[array([12.4053545, 21.544872 , 20.500248 , ..., 58.95924  , 63.1995   ,
       61.040276 ], dtype=float32)]","[array([3818.5623, 3819.4429, 3820.3215, ..., 9210.8545, 9212.979 ,
       9215.098 ], dtype=float32)]",0.06102486,1.09098653806694,1.08916781333173,1237657192516288566,0h04m21.8359s +1d05m21.0959s
268,"[array([ 2.297373 ,  2.9717736,  3.4724367, ..., 20.278393 , 15.889832 ,
       15.400956 ], dtype=float32)]","[array([3815.0483, 3815.926 , 3816.806 , ..., 9208.736 , 9210.8545,
       9212.979 ], dtype=float32)]",0.09240858,1.09892684089527,14.3578146238727,1237652942638874867,0h04m23.7393s +14d21m28.1412s
269,"[array([ 6.5593815,  6.8208756,  6.307844 , ..., 16.972336 , 18.001461 ,
       17.917362 ], dtype=float32)]","[array([3815.0483, 3815.926 , 3816.806 , ..., 9210.8545, 9212.979 ,
       9215.098 ], dtype=float32)]",0.06309755,1.11023879883481,16.0628132475497,1237652944786423989,0h04m26.4502s +16d03m46.0476s
270,"[array([ 3.555    ,  1.9737895,  4.830108 , ..., 14.911396 , 15.475015 ,
       15.73349  ], dtype=float32)]","[array([3827.3665, 3828.2468, 3829.1296, ..., 9200.257 , 9202.379 ,
       9204.495 ], dtype=float32)]",0.07883292,1.11059492270834,14.9319087937532,1237652943175811223,0h04m26.5432s +14d55m54.8832s
271,"[array([ 5.7378716,  6.5683956, 11.404375 , ...,  3.791132 ,  4.403175 ,
        2.465087 ], dtype=float32)]","[array([3812.4126, 3813.2917, 3814.169 , ..., 9187.558 , 9189.672 ,
       9191.785 ], dtype=float32)]",0.07454459,1.11523412457154,13.8325745434031,1237656494040416344,0h04m27.6661s +13d49m57.4248s
272,"[array([5.645273 , 7.4229174, 7.9229326, ..., 7.867799 , 8.575767 ,
       4.752331 ], dtype=float32)]","[array([3813.2917, 3814.169 , 3815.0483, ..., 9187.558 , 9189.672 ,
       9191.785 ], dtype=float32)]",0.09320731,1.12782596418413,14.0368211408426,1237652942102069252,0h04m30.6792s +14d02m12.5988s
273,"[array([ 7.0847344, -9.632376 , -2.3972366, ..., 29.515215 , 27.250639 ,
       28.639126 ], dtype=float32)]","[array([3814.169 , 3815.0483, 3815.926 , ..., 9210.8545, 9212.979 ,
       9215.098 ], dtype=float32)]",0.05452774,1.13511716250451,0.908752667619386,1237663278465155233,0h04m32.4307s +0d54m31.6706s
274,"[array([7.0758166, 4.7049756, 4.4252276, ..., 6.20506  , 7.2653713,
       6.581282 ], dtype=float32)]","[array([3825.604 , 3826.4841, 3827.3665, ..., 9200.257 , 9202.379 ,
       9204.495 ], dtype=float32)]",0.09312355,1.14480871821274,15.2139216726416,1237652943712682327,0h04m34.7534s +15d12m50.1048s
275,"[array([ 9.390369, 10.199942, 12.173914, ..., 34.47199 , 36.783108,
       39.52271 ], dtype=float32)]","[array([3815.926 , 3816.806 , 3817.684 , ..., 9210.8545, 9212.979 ,
       9215.098 ], dtype=float32)]",0.02132239,1.14671476419713,0.848593990158852,1237663278465155249,0h04m35.2184s +0d50m54.9764s
276,"[array([8.84376  , 9.056626 , 5.7630477, ..., 2.8837585, 5.2264023,
       4.019131 ], dtype=float32)]","[array([3825.604 , 3826.4841, 3827.3665, ..., 9200.257 , 9202.379 ,
       9204.495 ], dtype=float32)]",0.01799915,1.14914494265258,15.3713839593016,1237652943712682167,0h04m35.8351s +15d22m17.0256s
277,"[array([ 1.8320875, -1.6601161,  6.832653 , ..., 10.711587 ,  8.894176 ,
       13.044838 ], dtype=float32)]","[array([3807.1504, 3808.0261, 3808.9043, ..., 9210.8545, 9212.979 ,
       9215.098 ], dtype=float32)]",0.09946757,1.15871312275209,1.122104039112,1237657192516354135,0h04m38.098s +1d07m19.6496s
278,"[array([ 4.9147196,  8.486444 ,  7.028094 , ..., 19.934958 , 20.502293 ,
       19.263943 ], dtype=float32)]","[array([3811.5356, 3812.4126, 3813.2917, ..., 9210.8545, 9212.979 ,
       9215.098 ], dtype=float32)]",0.06880861,1.16024305457074,15.8167597218689,1237656496724770980,0h04m38.454s +15d49m00.3216s
279,"[array([14.761129 , 10.3475065,  6.0850325, ..., 38.42282  , 36.87399  ,
       38.575005 ], dtype=float32)]","[array([3820.3215, 3821.2024, 3822.0815, ..., 9189.672 , 9191.785 ,
       9193.905 ], dtype=float32)]",0.06182424,1.1684930566993,0.583999228768131,1237663277928284271,0h04m40.4422s +0d35m02.6885s
280,"[array([ 4.8792806,  4.383185 ,  8.644303 , ..., 12.354951 ,  9.770734 ,
       11.841625 ], dtype=float32)]","[array([3811.5356, 3812.4126, 3813.2917, ..., 9187.558 , 9189.672 ,
       9191.785 ], dtype=float32)]",0.09255691,1.16978010674228,14.2354553568783,1237656494577287246,0h04m40.7539s +14d14m07.7244s
281,"[array([2.7820828, 1.6549199, 2.1535726, ..., 3.1084604, 2.6211965,
       4.6420813], dtype=float32)]","[array([3810.659 , 3811.5356, 3812.4126, ..., 9210.8545, 9212.979 ,
       9215.098 ], dtype=float32)]",0.08569206,1.18454115727246,15.3367642391562,1237652943712682115,0h04m44.2903s +15d20m12.3612s
282,"[array([1.7187372, 5.196223 , 3.732025 , ..., 8.329403 , 8.676495 ,
       8.28913  ], dtype=float32)]","[array([3810.659 , 3811.5356, 3812.4126, ..., 9210.8545, 9212.979 ,
       9215.098 ], dtype=float32)]",0.08137207,1.18621346530665,15.7841612668594,1237652944249553200,0h04m44.6874s +15d47m02.9688s
283,"[array([11.73154  ,  2.421685 , -2.0854301, ..., 32.2818   , 31.394228 ,
       32.902798 ], dtype=float32)]","[array([3805.3972, 3806.2727, 3807.1504, ..., 9210.8545, 9212.979 ,
       9215.098 ], dtype=float32)]",0.09990872,1.20392203795205,0.951143217827783,1237663278465155291,0h04m48.95s +0d57m04.2544s
284,"[array([11.650924 , 10.223631 ,  3.4895942, ..., 30.79873  , 29.981176 ,
       30.547249 ], dtype=float32)]","[array([3816.806 , 3817.684 , 3818.5623, ..., 9189.672 , 9191.785 ,
       9193.905 ], dtype=float32)]",0.09553063,1.20407488497705,0.559311199561237,1237663277928284303,0h04m48.9881s +0d33m33.7253s
285,"[array([ 4.415339 ,  8.961078 ,  4.5870028, ..., 26.201267 , 26.209799 ,
       28.24816  ], dtype=float32)]","[array([3816.806 , 3817.684 , 3818.5623, ..., 9189.672 , 9191.785 ,
       9193.905 ], dtype=float32)]",0.09509815,1.20494389680169,0.466944142725192,1237663277928284309,0h04m49.198s +0d28m01.1771s
286,"[array([ 3.6086628,  2.4185734,  6.4620433, ..., 11.831982 , 11.677265 ,
       12.741973 ], dtype=float32)]","[array([3819.4429, 3820.3215, 3821.2024, ..., 9189.672 , 9191.785 ,
       9193.905 ], dtype=float32)]",0.08335848,1.21815478651541,0.351719843176636,1237663543696556154,0h04m52.3665s +0d21m06.1836s
287,"[array([10.527428 ,  8.333197 ,  3.8621516, ..., 20.371162 , 19.786512 ,
       18.479427 ], dtype=float32)]","[array([3814.169 , 3815.0483, 3815.926 , ..., 9187.558 , 9189.672 ,
       9191.785 ], dtype=float32)]",0.0787096,1.22239289415779,14.9329416060841,1237652943175811276,0h04m53.377s +14d55m58.5912s
288,"[array([ 7.627165 ,  6.0017867, -1.3021936, ...,  2.2855673,  3.0725968,
        1.5220723], dtype=float32)]","[array([3808.9043, 3809.7805, 3810.659 , ..., 9208.736 , 9210.8545,
       9212.979 ], dtype=float32)]",0.0946808,1.22630714064886,0.179674000257653,1237663784197947524,0h04m54.3219s +0d10m47.0527s
289,"[array([ 7.4669223,  7.444189 ,  8.118373 , ..., 20.668112 , 17.992332 ,
       20.31958  ], dtype=float32)]","[array([3820.3215, 3821.2024, 3822.0815, ..., 9189.672 , 9191.785 ,
       9193.905 ], dtype=float32)]",0.08389603,1.22922205116981,0.296863003657757,1237663543696556166,0h04m55.0188s +0d17m48.7311s
290,"[array([8.380026 , 5.502128 , 6.7044196, ..., 3.0369592, 2.26464  ,
       3.140363 ], dtype=float32)]","[array([3820.3215, 3821.2024, 3822.0815, ..., 9198.141 , 9200.257 ,
       9202.379 ], dtype=float32)]",0.06253274,1.2306371706685,0.076791778382304,1237663784197947536,0h04m55.3579s +0d04m36.5725s
291,"[array([ 4.497896 ,  4.3248715,  1.9346101, ...,  9.773224 , 10.470089 ,
        9.117785 ], dtype=float32)]","[array([3808.9043, 3809.7805, 3810.659 , ..., 9210.8545, 9212.979 ,
       9215.098 ], dtype=float32)]",0.09792849,1.23229690976655,1.16994636073129,1237657192516354203,0h04m55.7634s +1d10m11.6918s
292,"[array([12.283152, 12.404972, 18.653393, ..., 15.867726, 17.823486,
       16.065634], dtype=float32)]","[array([3804.522 , 3805.3972, 3806.2727, ..., 9210.8545, 9212.979 ,
       9215.098 ], dtype=float32)]",0.09486655,1.24251621494878,0.979987131558164,1237663278465155352,0h04m58.2135s +0d58m48.1696s
293,"[array([ 7.0541883, 12.357819 , 13.796844 , ..., 45.769375 , 41.12022  ,
       41.611378 ], dtype=float32)]","[array([3806.2727, 3807.1504, 3808.0261, ..., 9210.8545, 9212.979 ,
       9215.098 ], dtype=float32)]",0.09530947,1.24413781620822,0.962081819376291,1237663278465155340,0h04m58.6029s +0d57m43.6617s
294,"[array([16.350176, 17.11453 , 17.399393, ..., 28.980898, 28.955866,
       30.878906], dtype=float32)]","[array([3810.659 , 3811.5356, 3812.4126, ..., 9210.8545, 9212.979 ,
       9215.098 ], dtype=float32)]",0.03733559,1.24471074125557,15.6717353802755,1237652944249553236,0h04m58.7296s +15d40m18.2676s
295,"[array([ 5.3447227, -2.536806 , -3.3979652, ..., 22.816717 , 23.345274 ,
       21.249615 ], dtype=float32)]","[array([3819.4429, 3820.3215, 3821.2024, ..., 9189.672 , 9191.785 ,
       9193.905 ], dtype=float32)]",0.09420504,1.25013848493415,0.348653039013948,1237663543696556179,0h05m00.0381s +0d20m55.1407s
296,"[array([ 0.9185689, -1.3717422,  3.9623275, ..., 23.110535 , 21.457546 ,
       21.54662  ], dtype=float32)]","[array([3815.926, 3816.806, 3817.684, ..., 9189.672, 9191.785, 9193.905],
      dtype=float32)]",0.09458268,1.25018144845038,0.42365806771897,1237663277928284357,0h05m00.0497s +0d25m25.2157s
297,"[array([2.6329334 , 3.326184  , 0.3641085 , ..., 0.29110724, 7.859119  ,
       5.1045237 ], dtype=float32)]","[array([3804.522 , 3805.3972, 3806.2727, ..., 9063.584 , 9065.674 ,
       9067.759 ], dtype=float32)]",0.09790927,1.25707288066207,0.850759998204623,1237663278465155363,0h05m01.7077s +0d51m02.7167s
298,"[array([ 6.788137 ,  5.4524574,  4.535495 , ...,  7.813738 ,  8.874973 ,
       11.2178   ], dtype=float32)]","[array([3812.4126, 3813.2917, 3814.169 , ..., 9187.558 , 9189.672 ,
       9191.785 ], dtype=float32)]",0.07493844,1.25789724162439,14.0156221309028,1237652942102069457,0h05m01.8977s +14d00m56.3004s
299,"[array([4.386691 , 7.9967284, 3.358081 , ..., 7.640433 , 9.854915 ,
       9.167138 ], dtype=float32)]","[array([3817.684 , 3818.5623, 3819.4429, ..., 9189.672 , 9191.785 ,
       9193.905 ], dtype=float32)]",0.08445941,1.26042003614009,0.305514286128076,1237663543696556184,0h05m02.5025s +0d18m19.8199s
300,"[array([ 0.45161083, -5.487642  , -2.6437109 , ...,  7.968923  ,
        6.223301  ,  8.433286  ], dtype=float32)]","[array([3818.5623, 3819.4429, 3820.3215, ..., 9189.672 , 9191.785 ,
       9193.905 ], dtype=float32)]",0.09480542,1.26826733265773,0.382908025060164,1237663543696556198,0h05m04.3857s +0d22m58.4697s
301,"[array([ 7.8782535,  8.819472 ,  2.6694841, ..., 13.445916 , 16.332754 ,
       19.219664 ], dtype=float32)]","[array([3810.659 , 3811.5356, 3812.4126, ..., 9215.098 , 9217.223 ,
       9219.343 ], dtype=float32)]",0.08658873,1.2727142912824,0.462633673825314,1237663277928349814,0h05m05.454s +0d27m45.6041s
302,"[array([ 5.0793715,  9.799028 ,  9.948465 , ..., 14.6455765, 11.334441 ,
       11.48029  ], dtype=float32)]","[array([3809.7805, 3810.659 , 3811.5356, ..., 9210.8545, 9212.979 ,
       9215.098 ], dtype=float32)]",0.09348714,1.27910448581633,15.2526918788964,1237652943712747679,0h05m06.985s +15d15m09.6696s
303,"[array([16.40409 , 18.581802, 16.649824, ..., 27.431358, 23.572277,
       21.282341], dtype=float32)]","[array([3808.0261, 3808.9043, 3809.7805, ..., 9210.8545, 9212.979 ,
       9215.098 ], dtype=float32)]",0.08512492,1.283295888174,0.959529710030017,1237663278465220760,0h05m08.008s +0d57m34.665s
304,"[array([54.66662   , 53.168938  , 71.30899   , ..., -1.1900104 ,
        0.98031414, -1.8423854 ], dtype=float32)]","[array([3811.5356, 3812.4126, 3813.2917, ..., 9210.8545, 9212.979 ,
       9215.098 ], dtype=float32)]",-0.0001096277,1.2913997574808,0.636011838135299,1237657191979548677,0h05m09.9365s +0d38m09.5974s
305,"[array([10.821462, 14.487333, 15.036082, ..., 63.349735, 63.112522,
       64.18667 ], dtype=float32)]","[array([3810.659 , 3811.5356, 3812.4126, ..., 9210.8545, 9212.979 ,
       9215.098 ], dtype=float32)]",0.08501851,1.29303819324986,0.468063986636383,1237663277928349822,0h05m10.3397s +0d28m05.1618s
306,"[array([16.249706, 16.415777, 11.081446, ..., 55.41738 , 55.637062,
       55.822388], dtype=float32)]","[array([3810.659 , 3811.5356, 3812.4126, ..., 9210.8545, 9212.979 ,
       9215.098 ], dtype=float32)]",0.05356275,1.29878481290837,15.6461693184047,1237652944249618470,0h05m11.7052s +15d38m46.194s
307,"[array([0.13056874, 4.6076546 , 0.9905668 , ..., 7.8704963 , 4.861466  ,
       8.012667  ], dtype=float32)]","[array([3801.0188, 3801.8933, 3802.77  , ..., 9210.8545, 9212.979 ,
       9215.098 ], dtype=float32)]",0.07828106,1.31749457422609,0.325091753827723,1237663543696556235,0h05m16.2015s +0d19m30.2206s
308,"[array([3.7001228, 4.168744 , 7.7440085, ..., 3.479073 , 5.5614014,
       3.8017545], dtype=float32)]","[array([3808.0261, 3808.9043, 3809.7805, ..., 9187.558 , 9189.672 ,
       9191.785 ], dtype=float32)]",0.09224889,1.31874413777808,14.6085744697226,1237656495114223785,0h05m16.5051s +14d36m30.8304s
309,"[array([ 6.784018 ,  6.3582177, 10.460914 , ..., 20.035728 , 20.046446 ,
       21.107843 ], dtype=float32)]","[array([3810.659 , 3811.5356, 3812.4126, ..., 9210.8545, 9212.979 ,
       9215.098 ], dtype=float32)]",0.07028466,1.32206518851865,15.1487404383644,1237656495651094630,0h05m17.2975s +15d08m55.4388s
310,"[array([-0.1748647,  3.79355  ,  2.9885664, ..., 17.242182 , 13.539785 ,
       17.37124  ], dtype=float32)]","[array([3799.2686, 3800.1426, 3801.0188, ..., 9208.736 , 9210.8545,
       9212.979 ], dtype=float32)]",0.09796024,1.32309602814541,0.976607121997595,1237663278465220805,0h05m17.5519s +0d58m35.9128s
311,"[array([6.075744 , 6.5541205, 8.808812 , ..., 9.625858 , 8.170557 ,
       7.6702733], dtype=float32)]","[array([3809.7805, 3810.659 , 3811.5356, ..., 9210.8545, 9212.979 ,
       9215.098 ], dtype=float32)]",0.05424943,1.32502079755898,15.5675553627662,1237656496187965627,0h05m18.0018s +15d34m03.2124s
312,"[array([ 5.2623086,  9.316739 , 11.032208 , ..., 13.295275 , 11.991481 ,
       15.847463 ], dtype=float32)]","[array([3810.659 , 3811.5356, 3812.4126, ..., 9210.8545, 9212.979 ,
       9215.098 ], dtype=float32)]",0.05358927,1.32658696353127,15.6566825495039,1237652944249618647,0h05m18.3779s +15d39m24.0588s
313,"[array([ 7.1862035,  2.1877115,  3.814483 , ..., 41.048225 , 43.19436  ,
       42.479275 ], dtype=float32)]","[array([3803.6448, 3804.522 , 3805.3972, ..., 9210.8545, 9212.979 ,
       9215.098 ], dtype=float32)]",0.06253718,1.32743241176155,0.465444751123753,1237663277928349863,0h05m18.6006s +0d27m55.733s
314,"[array([ 5.2488666,  2.1786292,  5.615256 , ..., 25.359959 , 22.936451 ,
       20.908657 ], dtype=float32)]","[array([3802.77  , 3803.6448, 3804.522 , ..., 9210.8545, 9212.979 ,
       9215.098 ], dtype=float32)]",0.09426901,1.32783511544608,0.295762939633974,1237663543696556244,0h05m18.6776s +0d17m44.6953s
315,"[array([ 7.725087 ,  3.640498 ,  3.9249468, ..., 22.479332 , 19.54059  ,
       20.50212  ], dtype=float32)]","[array([3800.1426, 3801.0188, 3801.8933, ..., 9210.8545, 9212.979 ,
       9215.098 ], dtype=float32)]",0.09841329,1.33557417220072,0.945558555642781,1237663278465220810,0h05m20.5586s +0d56m43.9734s
316,"[array([3.5071194, 5.1849256, 5.4866276, ..., 2.6728413, 3.0067432,
       4.8460917], dtype=float32)]","[array([3808.9043, 3809.7805, 3810.659 , ..., 9187.558 , 9189.672 ,
       9191.785 ], dtype=float32)]",0.04151904,1.33590532480918,14.5697578804484,1237656495114223798,0h05m20.6238s +14d34m11.1036s
317,"[array([ 7.8483615, 10.437605 ,  5.9769135, ..., 11.280698 , 11.212033 ,
       10.145081 ], dtype=float32)]","[array([3806.2727, 3807.1504, 3808.0261, ..., 9187.558 , 9189.672 ,
       9191.785 ], dtype=float32)]",0.04558951,1.3444078486163,14.8685655295117,1237652943175876820,0h05m22.6603s +14d52m06.8124s
318,"[array([26.589725, 25.523733, 17.678959, ..., 25.716412, 25.74622 ,
       27.972504], dtype=float32)]","[array([3810.659 , 3811.5356, 3812.4126, ..., 9210.8545, 9212.979 ,
       9215.098 ], dtype=float32)]",0.04278472,1.35053073193893,16.049978850052,1237652944786489677,0h05m24.1243s +16d02m59.8632s
319,"[array([13.39379  , 10.717034 , 13.1434765, ..., 21.398167 , 21.473207 ,
       22.411304 ], dtype=float32)]","[array([3809.7805, 3810.659 , 3811.5356, ..., 9187.558 , 9189.672 ,
       9191.785 ], dtype=float32)]",0.04213179,1.36267828598221,13.8137894875592,1237656494040481976,0h05m27.051s +13d48m49.6476s
320,"[array([ 5.527952 ,  6.3940415,  8.117331 , ..., 34.30567  , 41.35879  ,
       35.685173 ], dtype=float32)]","[array([3799.2686, 3800.1426, 3801.0188, ..., 9208.736 , 9210.8545,
       9212.979 ], dtype=float32)]",0.09894595,1.36451352846214,0.847028272150486,1237663278465220827,0h05m27.4035s +0d50m48.1521s
321,"[array([ 6.1300044,  3.3112187, 11.379648 , ..., 10.677214 , 10.616991 ,
       10.139629 ], dtype=float32)]","[array([3810.659 , 3811.5356, 3812.4126, ..., 9210.8545, 9212.979 ,
       9215.098 ], dtype=float32)]",0.04065622,1.36598685428538,15.4139304843989,1237656496187965654,0h05m27.8347s +15d24m50.1948s
322,"[array([4.163579 , 2.2083068, 8.168989 , ..., 2.8335872, 1.2830273,
       1.7061034], dtype=float32)]","[array([3801.8933, 3802.77  , 3803.6448, ..., 9208.736 , 9210.8545,
       9212.979 ], dtype=float32)]",0.09443247,1.40712735962597,0.360146931880144,1237663543696621692,0h05m37.7114s +0d21m36.3662s
323,"[array([ 9.526433 ,  9.111974 , 12.869035 , ...,  6.265013 ,  6.3642178,
        8.061269 ], dtype=float32)]","[array([3801.0188, 3801.8933, 3802.77  , ..., 9210.8545, 9212.979 ,
       9215.098 ], dtype=float32)]",0.06175171,1.4072437519203,0.549461548130989,1237663277928349900,0h05m37.7434s +0d32m58.1142s
324,"[array([5.2273097, 3.0109324, 3.915739 , ..., 6.9383454, 5.5920653,
       6.0360985], dtype=float32)]","[array([3809.7805, 3810.659 , 3811.5356, ..., 9210.8545, 9212.979 ,
       9215.098 ], dtype=float32)]",0.07973026,1.41093570337961,15.6508568229304,1237652944249684281,0h05m38.6345s +15d39m03.0996s
325,"[array([ 9.547043 , 10.219141 ,  7.3998723, ...,  9.2431135,  9.959326 ,
       10.482114 ], dtype=float32)]","[array([3809.7805, 3810.659 , 3811.5356, ..., 9210.8545, 9212.979 ,
       9215.098 ], dtype=float32)]",0.0691117,1.41614334810799,15.8492750690865,1237656496724902003,0h05m39.8693s +15d50m57.3252s
